station_name,hour,day_name,avg_occupancy,avg_sessions,avg_energy,price_tier,day_order
Residential Zone A,16,Thursday,0.44711538461538464,1.7884615384615385,52.245673076923076,Standard 12.5,4
Residential Zone A,17,Thursday,0.5432692307692307,2.173076923076923,64.64538461538461,Peak 18,4
Residential Zone A,18,Thursday,0.4639423076923077,1.8557692307692308,56.16826923076923,Standard 12.5,4
Residential Zone A,19,Thursday,0.34134615384615385,1.3653846153846154,41.2025,Standard 12.5,4
Residential Zone A,20,Thursday,0.2283653846153846,0.9134615384615384,25.014615384615386,Standard 12.5,4
Residential Zone A,21,Thursday,0.10576923076923077,0.4230769230769231,12.828269230769232,Off-Peak 9,4
Residential Zone A,22,Thursday,0.040865384615384616,0.16346153846153846,4.712211538461538,Off-Peak 9,4
Residential Zone A,23,Thursday,0.036057692307692304,0.14423076923076922,4.519807692307692,Off-Peak 9,4
Residential Zone A,0,Friday,0.007211538461538462,0.028846153846153848,1.0380769230769231,Off-Peak 9,5
Residential Zone A,1,Friday,0.002403846153846154,0.009615384615384616,0.3359615384615384,Off-Peak 9,5
Residential Zone A,2,Friday,0.004807692307692308,0.019230769230769232,0.5933653846153846,Off-Peak 9,5
Residential Zone A,3,Friday,0.014423076923076924,0.057692307692307696,1.3324999999999998,Off-Peak 9,5
Residential Zone A,4,Friday,0.007211538461538462,0.028846153846153848,0.8682692307692308,Off-Peak 9,5
Residential Zone A,5,Friday,0.026442307692307692,0.10576923076923077,3.102307692307692,Off-Peak 9,5
Residential Zone A,6,Friday,0.09375,0.375,10.57201923076923,Off-Peak 9,5
Residential Zone A,7,Friday,0.34134615384615385,1.3653846153846154,40.28028846153846,Standard 12.5,5
Residential Zone A,8,Friday,0.4543269230769231,1.8173076923076923,54.85788461538462,Standard 12.5,5
Residential Zone A,9,Friday,0.31971153846153844,1.2788461538461537,39.527692307692305,Standard 12.5,5
Residential Zone A,10,Friday,0.2548076923076923,1.0192307692307692,29.6825,Standard 12.5,5
Residential Zone A,11,Friday,0.2956730769230769,1.1826923076923077,33.19557692307693,Standard 12.5,5
Residential Zone A,12,Friday,0.2764423076923077,1.1057692307692308,32.72615384615385,Standard 12.5,5
Residential Zone A,13,Friday,0.22115384615384615,0.8846153846153846,25.35875,Standard 12.5,5
Residential Zone A,14,Friday,0.27884615384615385,1.1153846153846154,31.29,Standard 12.5,5
Residential Zone A,15,Friday,0.3485576923076923,1.3942307692307692,43.12442307692307,Standard 12.5,5
Residential Zone A,16,Friday,0.46634615384615385,1.8653846153846154,56.04615384615385,Standard 12.5,5
Residential Zone A,17,Friday,0.5384615384615384,2.1538461538461537,64.21875,Peak 18,5
Residential Zone A,18,Friday,0.46153846153846156,1.8461538461538463,53.799326923076926,Standard 12.5,5
Residential Zone A,19,Friday,0.3581730769230769,1.4326923076923077,43.559615384615384,Standard 12.5,5
Residential Zone A,20,Friday,0.19471153846153846,0.7788461538461539,22.704711538461538,Off-Peak 9,5
Residential Zone A,21,Friday,0.11778846153846154,0.47115384615384615,13.908942307692307,Off-Peak 9,5
Residential Zone A,22,Friday,0.04567307692307692,0.18269230769230768,5.564134615384615,Off-Peak 9,5
Residential Zone A,23,Friday,0.02403846153846154,0.09615384615384616,2.186346153846154,Off-Peak 9,5
Residential Zone A,0,Saturday,0.01201923076923077,0.04807692307692308,1.5478846153846155,Off-Peak 9,6
Residential Zone A,1,Saturday,0.014423076923076924,0.057692307692307696,1.9270192307692307,Off-Peak 9,6
Residential Zone A,2,Saturday,0.009615384615384616,0.038461538461538464,1.1340384615384616,Off-Peak 9,6
Residential Zone A,3,Saturday,0.009615384615384616,0.038461538461538464,1.110673076923077,Off-Peak 9,6
Residential Zone A,4,Saturday,0.007211538461538462,0.028846153846153848,0.9666346153846154,Off-Peak 9,6
Residential Zone A,5,Saturday,0.014423076923076924,0.057692307692307696,1.6578846153846156,Off-Peak 9,6
Residential Zone A,6,Saturday,0.021634615384615384,0.08653846153846154,2.5060576923076923,Off-Peak 9,6
Residential Zone A,7,Saturday,0.0889423076923077,0.3557692307692308,10.376538461538463,Off-Peak 9,6
Residential Zone A,8,Saturday,0.1778846153846154,0.7115384615384616,21.326153846153847,Off-Peak 9,6
Residential Zone A,9,Saturday,0.2692307692307692,1.0769230769230769,32.23538461538462,Standard 12.5,6
Residential Zone A,10,Saturday,0.28365384615384615,1.1346153846153846,34.074903846153845,Standard 12.5,6
Residential Zone A,11,Saturday,0.2932692307692308,1.1730769230769231,35.64990384615385,Standard 12.5,6
Residential Zone A,12,Saturday,0.3293269230769231,1.3173076923076923,41.27384615384615,Standard 12.5,6
Residential Zone A,13,Saturday,0.27884615384615385,1.1153846153846154,31.862403846153846,Standard 12.5,6
Residential Zone A,14,Saturday,0.2860576923076923,1.1442307692307692,34.69394230769231,Standard 12.5,6
Residential Zone A,15,Saturday,0.25721153846153844,1.0288461538461537,29.667980769230766,Standard 12.5,6
Residential Zone A,16,Saturday,0.2980769230769231,1.1923076923076923,35.332499999999996,Standard 12.5,6
Residential Zone A,17,Saturday,0.36538461538461536,1.4615384615384615,43.1175,Standard 12.5,6
Residential Zone A,18,Saturday,0.3605769230769231,1.4423076923076923,43.579519230769236,Standard 12.5,6
Residential Zone A,19,Saturday,0.2932692307692308,1.1730769230769231,34.60230769230769,Standard 12.5,6
Residential Zone A,20,Saturday,0.19951923076923078,0.7980769230769231,23.633653846153848,Off-Peak 9,6
Residential Zone A,21,Saturday,0.12259615384615384,0.49038461538461536,15.40471153846154,Off-Peak 9,6
Residential Zone A,22,Saturday,0.06009615384615385,0.2403846153846154,7.251346153846153,Off-Peak 9,6
Residential Zone A,23,Saturday,0.021634615384615384,0.08653846153846154,2.793269230769231,Off-Peak 9,6
Residential Zone A,0,Sunday,0.016826923076923076,0.0673076923076923,2.086923076923077,Off-Peak 9,7
Residential Zone A,1,Sunday,0.009615384615384616,0.038461538461538464,1.0614423076923076,Off-Peak 9,7
Residential Zone A,2,Sunday,0.007211538461538462,0.028846153846153848,0.8289423076923076,Off-Peak 9,7
Residential Zone A,3,Sunday,0.01201923076923077,0.04807692307692308,1.5889423076923077,Off-Peak 9,7
Residential Zone A,4,Sunday,0.01201923076923077,0.04807692307692308,1.6376923076923076,Off-Peak 9,7
Residential Zone A,5,Sunday,0.03365384615384615,0.1346153846153846,4.1999038461538465,Off-Peak 9,7
Residential Zone A,6,Sunday,0.028846153846153848,0.11538461538461539,3.203173076923077,Off-Peak 9,7
Residential Zone A,7,Sunday,0.0889423076923077,0.3557692307692308,9.567884615384616,Off-Peak 9,7
Residential Zone A,8,Sunday,0.18028846153846154,0.7211538461538461,23.114807692307693,Off-Peak 9,7
Residential Zone A,9,Sunday,0.24278846153846154,0.9711538461538461,28.97451923076923,Standard 12.5,7
Residential Zone A,10,Sunday,0.2644230769230769,1.0576923076923077,32.64,Standard 12.5,7
Residential Zone A,11,Sunday,0.2956730769230769,1.1826923076923077,36.17903846153846,Standard 12.5,7
Residential Zone A,12,Sunday,0.31490384615384615,1.2596153846153846,38.574807692307694,Standard 12.5,7
Residential Zone A,13,Sunday,0.3076923076923077,1.2307692307692308,36.97519230769231,Standard 12.5,7
Residential Zone A,14,Sunday,0.2644230769230769,1.0576923076923077,33.25769230769231,Standard 12.5,7
Residential Zone A,15,Sunday,0.2620192307692308,1.0480769230769231,32.801923076923075,Standard 12.5,7
Residential Zone A,16,Sunday,0.28125,1.125,33.770096153846154,Standard 12.5,7
Residential Zone A,17,Sunday,0.3701923076923077,1.4807692307692308,45.96144230769231,Standard 12.5,7
Residential Zone A,18,Sunday,0.3557692307692308,1.4230769230769231,45.21413461538462,Standard 12.5,7
Residential Zone A,19,Sunday,0.28365384615384615,1.1346153846153846,34.56278846153846,Standard 12.5,7
Residential Zone A,20,Sunday,0.20192307692307693,0.8076923076923077,24.035288461538464,Standard 12.5,7
Residential Zone A,21,Sunday,0.11778846153846154,0.47115384615384615,14.916346153846153,Off-Peak 9,7
Residential Zone A,22,Sunday,0.04326923076923077,0.17307692307692307,5.148557692307692,Off-Peak 9,7
Residential Zone A,23,Sunday,0.03365384615384615,0.1346153846153846,4.1283653846153845,Off-Peak 9,7
Shopping Mall North,0,Monday,0.07333333333333333,0.7333333333333333,22.860666666666667,Off-Peak 9,1
Shopping Mall North,1,Monday,0.037142857142857144,0.37142857142857144,11.125238095238096,Off-Peak 9,1
Shopping Mall North,2,Monday,0.020952380952380955,0.20952380952380953,6.068857142857143,Off-Peak 9,1
Shopping Mall North,3,Monday,0.01142857142857143,0.11428571428571428,3.404666666666667,Off-Peak 9,1
Shopping Mall North,4,Monday,0.021904761904761906,0.21904761904761905,6.296857142857142,Off-Peak 9,1
Shopping Mall North,5,Monday,0.09714285714285716,0.9714285714285714,29.139047619047616,Off-Peak 9,1
Shopping Mall North,6,Monday,0.36,3.6,117.91609523809524,Standard 12.5,1
Shopping Mall North,7,Monday,0.8057142857142858,8.057142857142857,245.07561904761903,Surge 22+,1
Shopping Mall North,8,Monday,0.9666666666666667,9.666666666666666,292.84085714285715,Surge 22+,1
Shopping Mall North,9,Monday,0.8180952380952381,8.18095238095238,259.45314285714284,Surge 22+,1
Shopping Mall North,10,Monday,0.6666666666666666,6.666666666666667,198.13552380952382,Peak 18,1
Shopping Mall North,11,Monday,0.7028571428571428,7.0285714285714285,215.06933333333333,Surge 22+,1
Shopping Mall North,12,Monday,0.6580952380952381,6.580952380952381,190.94314285714285,Peak 18,1
Shopping Mall North,13,Monday,0.618095238095238,6.180952380952381,186.22504761904761,Peak 18,1
Shopping Mall North,14,Monday,0.6780952380952381,6.780952380952381,203.2641904761905,Peak 18,1
Shopping Mall North,15,Monday,0.8028571428571428,8.028571428571428,233.45790476190479,Surge 22+,1
Shopping Mall North,16,Monday,0.9714285714285714,9.714285714285714,282.6359047619048,Surge 22+,1
Shopping Mall North,17,Monday,0.9990476190476191,9.99047619047619,299.80228571428574,Surge 22+,1
Shopping Mall North,18,Monday,0.9838095238095238,9.838095238095239,295.3900952380952,Surge 22+,1
Shopping Mall North,19,Monday,0.8314285714285714,8.314285714285715,251.23914285714287,Surge 22+,1
Shopping Mall North,20,Monday,0.5819047619047619,5.819047619047619,177.89485714285715,Peak 18,1
Shopping Mall North,21,Monday,0.38571428571428573,3.857142857142857,113.32933333333334,Standard 12.5,1
Shopping Mall North,22,Monday,0.24,2.4,72.97,Standard 12.5,1
Shopping Mall North,23,Monday,0.12952380952380954,1.2952380952380953,36.897523809523804,Off-Peak 9,1
Shopping Mall North,0,Tuesday,0.07047619047619048,0.7047619047619048,20.71152380952381,Off-Peak 9,2
Shopping Mall North,1,Tuesday,0.019230769230769232,0.19230769230769232,5.79625,Off-Peak 9,2
Shopping Mall North,2,Tuesday,0.021153846153846155,0.21153846153846154,6.227596153846154,Off-Peak 9,2
Shopping Mall North,3,Tuesday,0.016346153846153847,0.16346153846153846,5.130288461538461,Off-Peak 9,2
Shopping Mall North,4,Tuesday,0.031730769230769236,0.3173076923076923,10.225480769230769,Off-Peak 9,2
Shopping Mall North,5,Tuesday,0.08846153846153847,0.8846153846153846,27.468653846153845,Off-Peak 9,2
Shopping Mall North,6,Tuesday,0.35096153846153844,3.5096153846153846,101.70980769230769,Standard 12.5,2
Shopping Mall North,7,Tuesday,0.7846153846153846,7.846153846153846,241.91221153846152,Surge 22+,2
Shopping Mall North,8,Tuesday,0.9721153846153846,9.721153846153847,284.2523076923077,Surge 22+,2
Shopping Mall North,9,Tuesday,0.8048076923076923,8.048076923076923,240.46846153846155,Surge 22+,2
Shopping Mall North,10,Tuesday,0.6730769230769231,6.730769230769231,209.4575,Peak 18,2
Shopping Mall North,11,Tuesday,0.7048076923076922,7.048076923076923,214.9848076923077,Surge 22+,2
Shopping Mall North,12,Tuesday,0.6519230769230769,6.519230769230769,194.22355769230768,Peak 18,2
Shopping Mall North,13,Tuesday,0.6211538461538461,6.211538461538462,182.68557692307692,Peak 18,2
Shopping Mall North,14,Tuesday,0.6913461538461537,6.913461538461538,212.80048076923077,Peak 18,2
Shopping Mall North,15,Tuesday,0.7951923076923078,7.951923076923077,237.80682692307693,Surge 22+,2
Shopping Mall North,16,Tuesday,0.9798076923076924,9.798076923076923,286.81009615384613,Surge 22+,2
Shopping Mall North,17,Tuesday,0.9980769230769231,9.98076923076923,313.84932692307694,Surge 22+,2
Shopping Mall North,18,Tuesday,0.9817307692307692,9.817307692307692,290.2260576923077,Surge 22+,2
Shopping Mall North,19,Tuesday,0.8201923076923077,8.201923076923077,239.92865384615382,Surge 22+,2
Shopping Mall North,20,Tuesday,0.5682692307692307,5.6826923076923075,169.1932692307692,Peak 18,2
Shopping Mall North,21,Tuesday,0.3903846153846154,3.9038461538461537,114.48980769230769,Standard 12.5,2
Shopping Mall North,22,Tuesday,0.23846153846153847,2.3846153846153846,70.74153846153845,Standard 12.5,2
Shopping Mall North,23,Tuesday,0.1346153846153846,1.3461538461538463,41.44903846153846,Off-Peak 9,2
Shopping Mall North,0,Wednesday,0.06538461538461539,0.6538461538461539,19.771442307692308,Off-Peak 9,3
Shopping Mall North,1,Wednesday,0.037500000000000006,0.375,11.739807692307693,Off-Peak 9,3
Shopping Mall North,2,Wednesday,0.019230769230769232,0.19230769230769232,5.948942307692308,Off-Peak 9,3
Shopping Mall North,3,Wednesday,0.015384615384615385,0.15384615384615385,3.859615384615385,Off-Peak 9,3
Shopping Mall North,4,Wednesday,0.031730769230769236,0.3173076923076923,9.528653846153846,Off-Peak 9,3
Shopping Mall North,5,Wednesday,0.10673076923076924,1.0673076923076923,32.51615384615384,Off-Peak 9,3
Shopping Mall North,6,Wednesday,0.34423076923076923,3.4423076923076925,96.63836538461538,Standard 12.5,3
Shopping Mall North,7,Wednesday,0.8,8.0,234.53576923076923,Surge 22+,3
Shopping Mall North,8,Wednesday,0.9740384615384615,9.740384615384615,292.0406730769231,Surge 22+,3
Shopping Mall North,9,Wednesday,0.823076923076923,8.23076923076923,234.12096153846156,Surge 22+,3
Shopping Mall North,10,Wednesday,0.6701923076923078,6.701923076923077,201.8055769230769,Peak 18,3
Shopping Mall North,11,Wednesday,0.6990384615384616,6.990384615384615,204.095,Peak 18,3
Shopping Mall North,12,Wednesday,0.6663461538461538,6.663461538461538,206.1666346153846,Peak 18,3
Shopping Mall North,13,Wednesday,0.6221153846153846,6.221153846153846,183.1628846153846,Peak 18,3
Shopping Mall North,14,Wednesday,0.6903846153846154,6.903846153846154,193.45528846153846,Peak 18,3
Shopping Mall North,15,Wednesday,0.8048076923076923,8.048076923076923,242.26519230769233,Surge 22+,3
Shopping Mall North,16,Wednesday,0.9750000000000001,9.75,301.5986538461538,Surge 22+,3
Shopping Mall North,17,Wednesday,0.9951923076923077,9.951923076923077,303.08384615384614,Surge 22+,3
Shopping Mall North,18,Wednesday,0.9807692307692307,9.807692307692308,287.19990384615386,Surge 22+,3
Shopping Mall North,19,Wednesday,0.8374999999999999,8.375,259.75,Surge 22+,3
Shopping Mall North,20,Wednesday,0.5836538461538461,5.836538461538462,180.60740384615386,Peak 18,3
Shopping Mall North,21,Wednesday,0.3826923076923077,3.826923076923077,115.50076923076924,Standard 12.5,3
Shopping Mall North,22,Wednesday,0.23461538461538461,2.3461538461538463,72.20442307692308,Standard 12.5,3
Shopping Mall North,23,Wednesday,0.1346153846153846,1.3461538461538463,41.926923076923075,Off-Peak 9,3
Shopping Mall North,0,Thursday,0.0673076923076923,0.6730769230769231,20.455865384615382,Off-Peak 9,4
Shopping Mall North,1,Thursday,0.035576923076923075,0.3557692307692308,10.818750000000001,Off-Peak 9,4
Shopping Mall North,2,Thursday,0.03365384615384615,0.33653846153846156,9.941923076923077,Off-Peak 9,4
Shopping Mall North,3,Thursday,0.01826923076923077,0.18269230769230768,4.737980769230769,Off-Peak 9,4
Shopping Mall North,4,Thursday,0.020192307692307693,0.20192307692307693,5.769230769230769,Off-Peak 9,4
Shopping Mall North,5,Thursday,0.10673076923076924,1.0673076923076923,30.950961538461538,Off-Peak 9,4
Shopping Mall North,6,Thursday,0.3490384615384615,3.4903846153846154,108.27134615384615,Standard 12.5,4
Shopping Mall North,7,Thursday,0.8038461538461538,8.038461538461538,233.71807692307692,Surge 22+,4
Shopping Mall North,8,Thursday,0.9701923076923078,9.701923076923077,282.8346153846154,Surge 22+,4
Shopping Mall North,9,Thursday,0.8173076923076923,8.173076923076923,235.4725,Surge 22+,4
Shopping Mall North,10,Thursday,0.675,6.75,207.51971153846154,Peak 18,4
Shopping Mall North,11,Thursday,0.7048076923076922,7.048076923076923,212.86182692307693,Surge 22+,4
Shopping Mall North,12,Thursday,0.6548076923076922,6.548076923076923,204.255,Peak 18,4
Shopping Mall North,13,Thursday,0.6163461538461538,6.163461538461538,188.2598076923077,Peak 18,4
Shopping Mall North,14,Thursday,0.6778846153846154,6.778846153846154,208.92278846153846,Peak 18,4
Shopping Mall North,15,Thursday,0.8057692307692308,8.057692307692308,243.99875,Surge 22+,4
Shopping Mall North,16,Thursday,0.9826923076923078,9.826923076923077,288.2890384615385,Surge 22+,4
Shopping Mall North,17,Thursday,0.9971153846153846,9.971153846153847,305.7021153846154,Surge 22+,4
Shopping Mall North,18,Thursday,0.9750000000000001,9.75,284.42423076923075,Surge 22+,4
Shopping Mall North,19,Thursday,0.8259615384615385,8.259615384615385,248.39557692307693,Surge 22+,4
Shopping Mall North,20,Thursday,0.5673076923076923,5.673076923076923,168.74990384615387,Peak 18,4
Shopping Mall North,21,Thursday,0.375,3.75,114.03740384615384,Standard 12.5,4
Shopping Mall North,22,Thursday,0.23653846153846156,2.3653846153846154,67.18682692307692,Standard 12.5,4
Shopping Mall North,23,Thursday,0.13365384615384615,1.3365384615384615,39.947596153846156,Off-Peak 9,4
Shopping Mall North,0,Friday,0.06538461538461539,0.6538461538461539,19.329423076923078,Off-Peak 9,5
Shopping Mall North,1,Friday,0.041346153846153845,0.41346153846153844,12.643942307692308,Off-Peak 9,5
Shopping Mall North,2,Friday,0.020192307692307693,0.20192307692307693,5.17576923076923,Off-Peak 9,5
Shopping Mall North,3,Friday,0.019230769230769232,0.19230769230769232,5.526538461538461,Off-Peak 9,5
Shopping Mall North,4,Friday,0.041346153846153845,0.41346153846153844,11.737403846153846,Off-Peak 9,5
Shopping Mall North,5,Friday,0.10673076923076924,1.0673076923076923,30.585576923076925,Off-Peak 9,5
Shopping Mall North,6,Friday,0.35192307692307695,3.519230769230769,107.78942307692309,Standard 12.5,5
Shopping Mall North,7,Friday,0.7826923076923078,7.826923076923077,235.82884615384617,Surge 22+,5
Shopping Mall North,8,Friday,0.9692307692307692,9.692307692307692,296.05134615384617,Surge 22+,5
Shopping Mall North,9,Friday,0.8269230769230769,8.26923076923077,242.30884615384613,Surge 22+,5
Shopping Mall North,10,Friday,0.6730769230769231,6.730769230769231,208.10836538461538,Peak 18,5
Shopping Mall North,11,Friday,0.7096153846153845,7.096153846153846,218.55971153846153,Surge 22+,5
Shopping Mall North,12,Friday,0.6692307692307692,6.6923076923076925,207.95576923076925,Peak 18,5
Shopping Mall North,13,Friday,0.6153846153846154,6.153846153846154,186.01884615384614,Peak 18,5
Shopping Mall North,14,Friday,0.6846153846153846,6.846153846153846,209.13788461538462,Peak 18,5
Shopping Mall North,15,Friday,0.8076923076923077,8.076923076923077,231.67932692307693,Surge 22+,5
Shopping Mall North,16,Friday,0.9730769230769231,9.73076923076923,295.2603846153846,Surge 22+,5
Shopping Mall North,17,Friday,0.9990384615384615,9.990384615384615,290.78625,Surge 22+,5
Shopping Mall North,18,Friday,0.9769230769230769,9.76923076923077,275.4398076923077,Surge 22+,5
Shopping Mall North,19,Friday,0.8182692307692307,8.182692307692308,248.8991346153846,Surge 22+,5
Shopping Mall North,20,Friday,0.5682692307692307,5.6826923076923075,160.83923076923077,Peak 18,5
Shopping Mall North,21,Friday,0.3903846153846154,3.9038461538461537,118.56413461538462,Standard 12.5,5
Shopping Mall North,22,Friday,0.23365384615384616,2.3365384615384617,73.10259615384615,Standard 12.5,5
Shopping Mall North,23,Friday,0.12884615384615386,1.2884615384615385,35.63028846153846,Off-Peak 9,5
Shopping Mall North,0,Saturday,0.052884615384615384,0.5288461538461539,14.614615384615385,Off-Peak 9,6
Shopping Mall North,1,Saturday,0.02980769230769231,0.2980769230769231,8.679134615384616,Off-Peak 9,6
Shopping Mall North,2,Saturday,0.025,0.25,7.773461538461539,Off-Peak 9,6
Shopping Mall North,3,Saturday,0.022115384615384617,0.22115384615384615,6.611634615384616,Off-Peak 9,6
