station_name,hour,day_name,avg_occupancy,avg_sessions,avg_energy,price_tier,day_order
Shopping Mall North,4,Saturday,0.019230769230769232,0.19230769230769232,5.909230769230769,Off-Peak 9,6
Shopping Mall North,5,Saturday,0.052884615384615384,0.5288461538461539,15.118461538461538,Off-Peak 9,6
Shopping Mall North,6,Saturday,0.12980769230769232,1.2980769230769231,37.91201923076923,Off-Peak 9,6
Shopping Mall North,7,Saturday,0.27019230769230773,2.701923076923077,84.02653846153846,Standard 12.5,6
Shopping Mall North,8,Saturday,0.4807692307692308,4.8076923076923075,144.96125,Standard 12.5,6
Shopping Mall North,9,Saturday,0.6124999999999999,6.125,176.69875,Peak 18,6
Shopping Mall North,10,Saturday,0.7028846153846153,7.028846153846154,211.49028846153848,Surge 22+,6
Shopping Mall North,11,Saturday,0.7403846153846154,7.403846153846154,215.1710576923077,Surge 22+,6
Shopping Mall North,12,Saturday,0.7846153846153846,7.846153846153846,236.1148076923077,Surge 22+,6
Shopping Mall North,13,Saturday,0.7451923076923077,7.451923076923077,229.07259615384615,Surge 22+,6
Shopping Mall North,14,Saturday,0.6990384615384616,6.990384615384615,219.22115384615384,Peak 18,6
Shopping Mall North,15,Saturday,0.6798076923076923,6.798076923076923,208.3239423076923,Peak 18,6
Shopping Mall North,16,Saturday,0.7201923076923078,7.201923076923077,215.29461538461538,Surge 22+,6
Shopping Mall North,17,Saturday,0.8461538461538461,8.461538461538462,245.61298076923077,Surge 22+,6
Shopping Mall North,18,Saturday,0.8413461538461539,8.413461538461538,244.84596153846152,Surge 22+,6
Shopping Mall North,19,Saturday,0.7250000000000001,7.25,220.4291346153846,Surge 22+,6
Shopping Mall North,20,Saturday,0.5336538461538461,5.336538461538462,154.0481730769231,Peak 18,6
Shopping Mall North,21,Saturday,0.3586538461538462,3.5865384615384617,109.19394230769231,Standard 12.5,6
Shopping Mall North,22,Saturday,0.21250000000000002,2.125,64.25634615384615,Standard 12.5,6
Shopping Mall North,23,Saturday,0.10480769230769231,1.0480769230769231,32.57163461538461,Off-Peak 9,6
Shopping Mall North,0,Sunday,0.049038461538461545,0.49038461538461536,15.728173076923078,Off-Peak 9,7
Shopping Mall North,1,Sunday,0.035576923076923075,0.3557692307692308,10.41701923076923,Off-Peak 9,7
Shopping Mall North,2,Sunday,0.025961538461538463,0.25961538461538464,7.8085576923076925,Off-Peak 9,7
Shopping Mall North,3,Sunday,0.01826923076923077,0.18269230769230768,5.226538461538461,Off-Peak 9,7
Shopping Mall North,4,Sunday,0.03365384615384615,0.33653846153846156,10.182307692307692,Off-Peak 9,7
Shopping Mall North,5,Sunday,0.04711538461538462,0.47115384615384615,13.329038461538461,Off-Peak 9,7
Shopping Mall North,6,Sunday,0.13173076923076923,1.3173076923076923,39.53394230769231,Off-Peak 9,7
Shopping Mall North,7,Sunday,0.2778846153846154,2.7788461538461537,81.75326923076923,Standard 12.5,7
Shopping Mall North,8,Sunday,0.47980769230769227,4.798076923076923,147.30990384615384,Standard 12.5,7
Shopping Mall North,9,Sunday,0.6365384615384616,6.365384615384615,189.3725,Peak 18,7
Shopping Mall North,10,Sunday,0.7028846153846153,7.028846153846154,203.98548076923078,Surge 22+,7
Shopping Mall North,11,Sunday,0.7346153846153847,7.346153846153846,212.66740384615383,Surge 22+,7
Shopping Mall North,12,Sunday,0.7903846153846155,7.903846153846154,251.02673076923077,Surge 22+,7
Shopping Mall North,13,Sunday,0.7490384615384615,7.490384615384615,227.37509615384613,Surge 22+,7
Shopping Mall North,14,Sunday,0.7124999999999999,7.125,215.03009615384616,Surge 22+,7
Shopping Mall North,15,Sunday,0.6596153846153846,6.596153846153846,195.11423076923077,Peak 18,7
Shopping Mall North,16,Sunday,0.7375,7.375,218.10221153846155,Surge 22+,7
Shopping Mall North,17,Sunday,0.8317307692307693,8.317307692307692,261.5322115384615,Surge 22+,7
Shopping Mall North,18,Sunday,0.8442307692307692,8.442307692307692,252.49509615384616,Surge 22+,7
Shopping Mall North,19,Sunday,0.7182692307692308,7.1826923076923075,211.49355769230772,Surge 22+,7
Shopping Mall North,20,Sunday,0.5471153846153846,5.471153846153846,165.13567307692307,Peak 18,7
Shopping Mall North,21,Sunday,0.3596153846153846,3.5961538461538463,107.52634615384615,Standard 12.5,7
Shopping Mall North,22,Sunday,0.2048076923076923,2.048076923076923,64.56663461538461,Standard 12.5,7
Shopping Mall North,23,Sunday,0.09711538461538463,0.9711538461538461,30.31875,Off-Peak 9,7
Tech Park East,0,Monday,0.025438095238095242,0.1523809523809524,4.091619047619048,Off-Peak 9,1
Tech Park East,1,Monday,0.011133333333333334,0.06666666666666667,1.8543809523809522,Off-Peak 9,1
Tech Park East,2,Monday,0.007952380952380954,0.047619047619047616,1.3645714285714285,Off-Peak 9,1
Tech Park East,3,Monday,0.011133333333333334,0.06666666666666667,2.030857142857143,Off-Peak 9,1
Tech Park East,4,Monday,0.02385714285714286,0.14285714285714285,4.115523809523809,Off-Peak 9,1
Tech Park East,5,Monday,0.05406666666666667,0.3238095238095238,9.62047619047619,Off-Peak 9,1
Tech Park East,6,Monday,0.2302095238095238,1.380952380952381,41.50342857142857,Standard 12.5,1
Tech Park East,7,Monday,0.5620095238095238,3.3714285714285714,99.2984761904762,Peak 18,1
Tech Park East,8,Monday,0.7349428571428571,4.40952380952381,130.51466666666667,Surge 22+,1
Tech Park East,9,Monday,0.5778761904761904,3.466666666666667,104.72990476190476,Peak 18,1
Tech Park East,10,Monday,0.474552380952381,2.8476190476190477,86.19019047619047,Standard 12.5,1
Tech Park East,11,Monday,0.4936190476190476,2.961904761904762,89.69638095238096,Standard 12.5,1
Tech Park East,12,Monday,0.4538952380952381,2.723809523809524,81.54314285714287,Standard 12.5,1
Tech Park East,13,Monday,0.4268857142857143,2.5619047619047617,80.5492380952381,Standard 12.5,1
Tech Park East,14,Monday,0.4809333333333333,2.8857142857142857,86.90180952380953,Standard 12.5,1
Tech Park East,15,Monday,0.5826380952380953,3.4952380952380953,112.06390476190475,Peak 18,1
Tech Park East,16,Monday,0.7429238095238095,4.457142857142857,135.48742857142858,Surge 22+,1
Tech Park East,17,Monday,0.8411142857142857,5.0476190476190474,149.20542857142857,Surge 22+,1
Tech Park East,18,Monday,0.7444666666666666,4.466666666666667,138.96980952380952,Surge 22+,1
Tech Park East,19,Monday,0.6001142857142857,3.6,107.2147619047619,Peak 18,1
Tech Park East,20,Monday,0.3934857142857143,2.361904761904762,68.14028571428571,Standard 12.5,1
Tech Park East,21,Monday,0.24446666666666667,1.4666666666666666,44.63647619047619,Standard 12.5,1
Tech Park East,22,Monday,0.14305714285714285,0.8571428571428571,25.642190476190475,Off-Peak 9,1
Tech Park East,23,Monday,0.07157142857142858,0.42857142857142855,11.790285714285714,Off-Peak 9,1
Tech Park East,0,Tuesday,0.022266666666666667,0.13333333333333333,3.616952380952381,Off-Peak 9,2
Tech Park East,1,Tuesday,0.014451923076923077,0.08653846153846154,3.001346153846154,Off-Peak 9,2
Tech Park East,2,Tuesday,0.016057692307692308,0.09615384615384616,3.119326923076923,Off-Peak 9,2
Tech Park East,3,Tuesday,0.01766346153846154,0.10576923076923077,2.8171153846153847,Off-Peak 9,2
Tech Park East,4,Tuesday,0.008028846153846154,0.04807692307692308,1.4728846153846153,Off-Peak 9,2
Tech Park East,5,Tuesday,0.04977884615384616,0.2980769230769231,8.953365384615385,Off-Peak 9,2
Tech Park East,6,Tuesday,0.21962500000000001,1.3173076923076923,42.10923076923076,Standard 12.5,2
Tech Park East,7,Tuesday,0.5625865384615385,3.375,103.15115384615385,Peak 18,2
Tech Park East,8,Tuesday,0.7307788461538463,4.384615384615385,129.79125000000002,Surge 22+,2
Tech Park East,9,Tuesday,0.58025,3.480769230769231,104.14028846153846,Peak 18,2
Tech Park East,10,Tuesday,0.4646730769230769,2.7884615384615383,81.37346153846154,Standard 12.5,2
Tech Park East,11,Tuesday,0.49839423076923073,2.9903846153846154,85.47692307692309,Standard 12.5,2
Tech Park East,12,Tuesday,0.4727019230769231,2.8365384615384617,82.49153846153847,Standard 12.5,2
Tech Park East,13,Tuesday,0.43419230769230766,2.605769230769231,78.58125,Standard 12.5,2
Tech Park East,14,Tuesday,0.48715384615384616,2.923076923076923,81.01096153846153,Standard 12.5,2
Tech Park East,15,Tuesday,0.5802596153846153,3.480769230769231,100.25528846153846,Peak 18,2
Tech Park East,16,Tuesday,0.7467596153846153,4.480769230769231,134.35682692307694,Surge 22+,2
Tech Park East,17,Tuesday,0.8476057692307692,5.086538461538462,157.17096153846154,Surge 22+,2
Tech Park East,18,Tuesday,0.7563653846153847,4.538461538461538,138.31269230769232,Surge 22+,2
Tech Park East,19,Tuesday,0.5770480769230769,3.4615384615384617,100.27096153846153,Peak 18,2
Tech Park East,20,Tuesday,0.4037019230769231,2.423076923076923,71.4560576923077,Standard 12.5,2
Tech Park East,21,Tuesday,0.25160576923076927,1.5096153846153846,47.79951923076923,Standard 12.5,2
Tech Park East,22,Tuesday,0.14278846153846156,0.8557692307692307,25.144519230769234,Off-Peak 9,2
Tech Park East,23,Tuesday,0.06422115384615384,0.38461538461538464,11.924423076923079,Off-Peak 9,2
Tech Park East,0,Wednesday,0.05457692307692308,0.3269230769230769,9.772307692307693,Off-Peak 9,3
Tech Park East,1,Wednesday,0.009634615384615384,0.057692307692307696,1.7576923076923079,Off-Peak 9,3
Tech Park East,2,Wednesday,0.016057692307692308,0.09615384615384616,3.051057692307692,Off-Peak 9,3
Tech Park East,3,Wednesday,0.014451923076923077,0.08653846153846154,2.48125,Off-Peak 9,3
Tech Park East,4,Wednesday,0.02248076923076923,0.1346153846153846,4.134038461538461,Off-Peak 9,3
Tech Park East,5,Wednesday,0.05136538461538462,0.3076923076923077,9.033076923076923,Off-Peak 9,3
Tech Park East,6,Wednesday,0.21799038461538464,1.3076923076923077,39.830576923076926,Standard 12.5,3
Tech Park East,7,Wednesday,0.5785961538461538,3.4711538461538463,102.81028846153846,Peak 18,3
Tech Park East,8,Wednesday,0.7403557692307692,4.4423076923076925,131.65451923076924,Surge 22+,3
Tech Park East,9,Wednesday,0.5753846153846154,3.451923076923077,101.26346153846154,Peak 18,3
Tech Park East,10,Wednesday,0.46950000000000003,2.8173076923076925,84.12759615384616,Standard 12.5,3
Tech Park East,11,Wednesday,0.5,3.0,90.93490384615384,Standard 12.5,3
Tech Park East,12,Wednesday,0.4550384615384615,2.730769230769231,80.18009615384615,Standard 12.5,3
Tech Park East,13,Wednesday,0.4374038461538462,2.625,82.91269230769231,Standard 12.5,3
Tech Park East,14,Wednesday,0.48073076923076924,2.8846153846153846,90.51490384615384,Standard 12.5,3
Tech Park East,15,Wednesday,0.5689903846153846,3.4134615384615383,100.95990384615385,Peak 18,3
Tech Park East,16,Wednesday,0.7483846153846153,4.490384615384615,136.34990384615384,Surge 22+,3
Tech Park East,17,Wednesday,0.8492788461538462,5.096153846153846,152.61346153846154,Surge 22+,3
Tech Park East,18,Wednesday,0.7644134615384615,4.586538461538462,134.84201923076924,Surge 22+,3
Tech Park East,19,Wednesday,0.597923076923077,3.5865384615384617,109.73269230769232,Peak 18,3
Tech Park East,20,Wednesday,0.41329807692307696,2.480769230769231,76.79932692307692,Standard 12.5,3
Tech Park East,21,Wednesday,0.25002884615384613,1.5,46.149230769230776,Standard 12.5,3
Tech Park East,22,Wednesday,0.15083653846153847,0.9038461538461539,26.10653846153846,Off-Peak 9,3
Tech Park East,23,Wednesday,0.05457692307692308,0.3269230769230769,10.078846153846154,Off-Peak 9,3
Tech Park East,0,Thursday,0.03531730769230769,0.21153846153846154,6.089230769230769,Off-Peak 9,4
Tech Park East,1,Thursday,0.02248076923076923,0.1346153846153846,4.23375,Off-Peak 9,4
Tech Park East,2,Thursday,0.014451923076923077,0.08653846153846154,2.589519230769231,Off-Peak 9,4
Tech Park East,3,Thursday,0.011240384615384616,0.0673076923076923,1.9113461538461538,Off-Peak 9,4
Tech Park East,4,Thursday,0.014451923076923077,0.08653846153846154,2.633365384615385,Off-Peak 9,4
Tech Park East,5,Thursday,0.046557692307692314,0.27884615384615385,8.327692307692308,Off-Peak 9,4
Tech Park East,6,Thursday,0.23082692307692307,1.3846153846153846,41.43144230769231,Standard 12.5,4
Tech Park East,7,Thursday,0.5609711538461538,3.3653846153846154,98.97057692307693,Peak 18,4
Tech Park East,8,Thursday,0.7499807692307693,4.5,135.45701923076925,Surge 22+,4
Tech Park East,9,Thursday,0.5818653846153846,3.4903846153846154,104.6864423076923,Peak 18,4
Tech Park East,10,Thursday,0.4550384615384615,2.730769230769231,81.28653846153846,Standard 12.5,4
Tech Park East,11,Thursday,0.5224615384615384,3.1346153846153846,90.85134615384617,Peak 18,4
Tech Park East,12,Thursday,0.4694903846153846,2.8173076923076925,86.08596153846155,Standard 12.5,4
Tech Park East,13,Thursday,0.4245769230769231,2.548076923076923,78.08951923076924,Standard 12.5,4
Tech Park East,14,Thursday,0.49197115384615386,2.951923076923077,84.02269230769231,Standard 12.5,4
Tech Park East,15,Thursday,0.5866346153846154,3.519230769230769,109.36682692307691,Peak 18,4
Tech Park East,16,Thursday,0.74675,4.480769230769231,138.0464423076923,Surge 22+,4
Tech Park East,17,Thursday,0.8444326923076922,5.0673076923076925,149.6314423076923,Surge 22+,4
Tech Park East,18,Thursday,0.7499903846153846,4.5,136.3653846153846,Surge 22+,4
Tech Park East,19,Thursday,0.5930961538461539,3.5576923076923075,104.77451923076923,Peak 18,4
Tech Park East,20,Thursday,0.4085096153846154,2.451923076923077,75.2151923076923,Standard 12.5,4
Tech Park East,21,Thursday,0.24355769230769234,1.4615384615384615,44.82403846153846,Standard 12.5,4
Tech Park East,22,Thursday,0.14765384615384616,0.8846153846153846,26.83653846153846,Off-Peak 9,4
Tech Park East,23,Thursday,0.06582692307692307,0.3942307692307692,12.111442307692307,Off-Peak 9,4
Tech Park East,0,Friday,0.024086538461538465,0.14423076923076922,4.071826923076923,Off-Peak 9,5
Tech Park East,1,Friday,0.01766346153846154,0.10576923076923077,3.2278846153846152,Off-Peak 9,5
Tech Park East,2,Friday,0.011240384615384616,0.0673076923076923,2.161538461538462,Off-Peak 9,5
Tech Park East,3,Friday,0.014451923076923077,0.08653846153846154,2.703076923076923,Off-Peak 9,5
Tech Park East,4,Friday,0.012846153846153847,0.07692307692307693,2.488942307692308,Off-Peak 9,5
Tech Park East,5,Friday,0.04174038461538462,0.25,7.176057692307692,Off-Peak 9,5
Tech Park East,6,Friday,0.23399038461538463,1.4038461538461537,42.56009615384615,Standard 12.5,5
Tech Park East,7,Friday,0.5641826923076924,3.3846153846153846,94.28221153846154,Peak 18,5
Tech Park East,8,Friday,0.7355576923076923,4.413461538461538,133.6473076923077,Surge 22+,5
Tech Park East,9,Friday,0.5786442307692308,3.4711538461538463,104.88596153846153,Peak 18,5
Tech Park East,10,Friday,0.4743076923076923,2.8461538461538463,84.94615384615385,Standard 12.5,5
Tech Park East,11,Friday,0.4935673076923077,2.9615384615384617,88.70365384615386,Standard 12.5,5
Tech Park East,12,Friday,0.4662788461538462,2.798076923076923,83.65653846153847,Standard 12.5,5
Tech Park East,13,Friday,0.42936538461538465,2.576923076923077,79.1903846153846,Standard 12.5,5
Tech Park East,14,Friday,0.4807403846153846,2.8846153846153846,88.70865384615385,Standard 12.5,5
Tech Park East,15,Friday,0.567451923076923,3.4038461538461537,107.14730769230769,Peak 18,5
Tech Park East,16,Friday,0.761173076923077,4.5673076923076925,136.09423076923076,Surge 22+,5
Tech Park East,17,Friday,0.8492596153846154,5.096153846153846,154.01115384615383,Surge 22+,5
Tech Park East,18,Friday,0.7580384615384615,4.548076923076923,133.26403846153846,Surge 22+,5
Tech Park East,19,Friday,0.5994903846153846,3.5961538461538463,108.59961538461539,Peak 18,5
Tech Park East,20,Friday,0.3732692307692308,2.2403846153846154,68.34692307692308,Standard 12.5,5
Tech Park East,21,Friday,0.25159615384615386,1.5096153846153846,45.18759615384616,Standard 12.5,5
Tech Park East,22,Friday,0.13642307692307692,0.8173076923076923,26.22644230769231,Off-Peak 9,5
Tech Park East,23,Friday,0.059403846153846154,0.3557692307692308,11.412500000000001,Off-Peak 9,5
Tech Park East,0,Saturday,0.019269230769230768,0.11538461538461539,3.8222115384615383,Off-Peak 9,6
Tech Park East,1,Saturday,0.016057692307692308,0.09615384615384616,3.03875,Off-Peak 9,6
Tech Park East,2,Saturday,0.011240384615384616,0.0673076923076923,1.8634615384615385,Off-Peak 9,6
Tech Park East,3,Saturday,0.009634615384615384,0.057692307692307696,1.932596153846154,Off-Peak 9,6
Tech Park East,4,Saturday,0.012846153846153847,0.07692307692307693,2.3759615384615382,Off-Peak 9,6
Tech Park East,5,Saturday,0.030509615384615385,0.18269230769230768,5.864230769230769,Off-Peak 9,6
Tech Park East,6,Saturday,0.06422115384615384,0.38461538461538464,12.177307692307693,Off-Peak 9,6
Tech Park East,7,Saturday,0.17642307692307696,1.0576923076923077,32.03365384615385,Off-Peak 9,6
Tech Park East,8,Saturday,0.31562500000000004,1.8942307692307692,56.18634615384615,Standard 12.5,6
Tech Park East,9,Saturday,0.4390096153846154,2.6346153846153846,82.03701923076923,Standard 12.5,6
Tech Park East,10,Saturday,0.5208557692307693,3.125,97.73807692307693,Peak 18,6
Tech Park East,11,Saturday,0.5032115384615385,3.019230769230769,88.09740384615384,Peak 18,6
Tech Park East,12,Saturday,0.5593942307692308,3.355769230769231,102.21548076923077,Peak 18,6
Tech Park East,13,Saturday,0.5256826923076923,3.1538461538461537,98.32923076923076,Peak 18,6
Tech Park East,14,Saturday,0.48875961538461543,2.9326923076923075,90.24509615384615,Standard 12.5,6
Tech Park East,15,Saturday,0.47751923076923075,2.8653846153846154,85.49528846153846,Standard 12.5,6
Tech Park East,16,Saturday,0.5240769230769231,3.144230769230769,95.81048076923076,Peak 18,6
Tech Park East,17,Saturday,0.6075,3.644230769230769,106.15240384615385,Peak 18,6
Tech Park East,18,Saturday,0.5946826923076923,3.5673076923076925,109.89576923076923,Peak 18,6
Tech Park East,19,Saturday,0.5112307692307693,3.0673076923076925,93.4923076923077,Peak 18,6
Tech Park East,20,Saturday,0.3748365384615385,2.25,68.27192307692307,Standard 12.5,6
Tech Park East,21,Saturday,0.21321153846153845,1.2788461538461537,36.48480769230769,Standard 12.5,6
Tech Park East,22,Saturday,0.12195192307692307,0.7307692307692307,22.710576923076925,Off-Peak 9,6
Tech Park East,23,Saturday,0.04977884615384616,0.2980769230769231,8.319038461538462,Off-Peak 9,6
Tech Park East,0,Sunday,0.019269230769230768,0.11538461538461539,3.0471153846153842,Off-Peak 9,7
Tech Park East,1,Sunday,0.011240384615384616,0.0673076923076923,1.604903846153846,Off-Peak 9,7
Tech Park East,2,Sunday,0.020875,0.125,3.6100961538461536,Off-Peak 9,7
Tech Park East,3,Sunday,0.014451923076923077,0.08653846153846154,1.8724038461538461,Off-Peak 9,7
Tech Park East,4,Sunday,0.009634615384615384,0.057692307692307696,1.8725,Off-Peak 9,7
Tech Park East,5,Sunday,0.020875,0.125,3.0967307692307693,Off-Peak 9,7
Tech Park East,6,Sunday,0.06744230769230769,0.40384615384615385,12.370673076923076,Off-Peak 9,7
Tech Park East,7,Sunday,0.1604423076923077,0.9615384615384616,27.70576923076923,Off-Peak 9,7
Tech Park East,8,Sunday,0.3203461538461539,1.9230769230769231,54.2726923076923,Standard 12.5,7
Tech Park East,9,Sunday,0.4357692307692308,2.6153846153846154,80.62317307692307,Standard 12.5,7
Tech Park East,10,Sunday,0.49358653846153844,2.9615384615384617,88.06346153846154,Standard 12.5,7
Tech Park East,11,Sunday,0.5064134615384616,3.0384615384615383,90.74182692307691,Peak 18,7
Tech Park East,12,Sunday,0.548125,3.2884615384615383,102.04673076923078,Peak 18,7
Tech Park East,13,Sunday,0.5240865384615385,3.144230769230769,92.49057692307693,Peak 18,7
Tech Park East,14,Sunday,0.49678846153846157,2.980769230769231,93.85961538461538,Standard 12.5,7
Tech Park East,15,Sunday,0.4743173076923077,2.8461538461538463,86.45057692307692,Standard 12.5,7
Tech Park East,16,Sunday,0.5160576923076923,3.0961538461538463,92.64884615384615,Peak 18,7
Tech Park East,17,Sunday,0.5946923076923076,3.5673076923076925,108.50605769230768,Peak 18,7
Tech Park East,18,Sunday,0.5882884615384616,3.5288461538461537,103.01057692307693,Peak 18,7
Tech Park East,19,Sunday,0.49197115384615386,2.951923076923077,89.0123076923077,Standard 12.5,7
Tech Park East,20,Sunday,0.36196153846153845,2.173076923076923,64.7698076923077,Standard 12.5,7
Tech Park East,21,Sunday,0.2244326923076923,1.3461538461538463,39.64826923076923,Standard 12.5,7
Tech Park East,22,Sunday,0.11558653846153846,0.6923076923076923,19.82028846153846,Off-Peak 9,7
Tech Park East,23,Sunday,0.05459615384615384,0.3269230769230769,9.481057692307692,Off-Peak 9,7
